price,area,flat_toilets,balcony,current_floors,total_floors,ceiling,dorm,mortgage,year,type_of_house,repair_status,distance_to_center
8500000.0,36.0,совмещенный,балкон,7.0,9.0,2.7,нет,нет,1988,панельный,частично,3.071
16000000.0,60.0,раздельный,нет,4.0,5.0,2.7,нет,нет,1989,кирпичный,частично,3.429
13500000.0,41.2,раздельный,нет,5.0,5.0,2.7,нет,нет,2018,кирпичный,частично,1.941
14000000.0,29.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1988,кирпичный,частично,2.726
18500000.0,39.0,раздельный,нет,3.0,9.0,2.7,нет,нет,2022,кирпичный,частично,4.193
16700000.0,48.0,раздельный,нет,3.0,5.0,2.7,нет,нет,2024,кирпичный,частично,1.675
12900000.0,50.0,раздельный,нет,4.0,5.0,2.7,нет,нет,1986,кирпичный,частично,3.436
22500000.0,56.7,раздельный,лоджия,8.0,9.0,2.7,нет,нет,2020,кирпичный,частично,3.858
22500000.0,60.0,раздельный,несколько балконов или лоджий,5.0,9.0,2.7,нет,нет,2021,кирпичный,частично,3.877
11500000.0,36.0,совмещенный,нет,2.0,3.0,2.7,нет,нет,1963,кирпичный,частично,1.28
15500000.0,58.9,совмещенный,нет,1.0,5.0,2.7,нет,нет,1970,панельный,частично,3.72
14200000.0,32.5,раздельный,нет,5.0,9.0,2.7,нет,нет,2022,кирпичный,частично,0.456
12500000.0,43.3,раздельный,нет,3.0,4.0,2.7,нет,нет,1966,кирпичный,частично,0.198
8200000.0,45.0,раздельный,нет,1.0,3.0,2.7,нет,нет,1974,панельный,частично,2.495
14000000.0,54.0,совмещенный,нет,5.0,5.0,2.5,нет,нет,1990,кирпичный,частично,2.333
15300000.0,38.0,раздельный,нет,4.0,5.0,2.7,нет,нет,2022,кирпичный,частично,0.886
26000000.0,80.0,раздельный,нет,2.0,5.0,2.7,нет,нет,2010,кирпичный,полностью,3.527
25800000.0,53.0,раздельный,нет,2.0,5.0,2.7,нет,нет,2020,кирпичный,частично,1.615
13700000.0,44.4,раздельный,нет,1.0,5.0,2.7,нет,нет,1981,панельный,частично,1.035
7200000.0,39.1,раздельный,нет,2.0,5.0,2.7,да,нет,1968,кирпичный,частично,1.247
12500000.0,46.0,раздельный,нет,1.0,5.0,2.7,нет,нет,2017,кирпичный,частично,4.244
12500000.0,45.0,раздельный,нет,3.0,5.0,2.7,нет,нет,1973,панельный,частично,0.538
15500000.0,52.0,раздельный,нет,2.0,9.0,2.7,нет,нет,1990,панельный,частично,3.251
13000000.0,41.0,раздельный,нет,1.0,5.0,2.7,нет,нет,1983,панельный,частично,3.932
19500000.0,60.0,раздельный,нет,6.0,9.0,2.7,нет,нет,2020,монолитный,частично,3.265
16500000.0,66.7,раздельный,нет,7.0,9.0,2.7,нет,нет,1988,панельный,частично,2.677
16500000.0,77.0,2 с/у и более,нет,3.0,4.0,2.7,нет,нет,2004,кирпичный,частично,0.916
14500000.0,58.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1969,панельный,частично,1.502
15500000.0,55.2,раздельный,нет,3.0,6.0,2.7,нет,нет,1989,панельный,частично,2.228
19500000.0,65.2,совмещенный,нет,8.0,12.0,2.7,нет,нет,2019,монолитный,частично,4.321
20000000.0,60.0,раздельный,нет,3.0,5.0,2.7,нет,нет,2012,кирпичный,частично,1.974
35000000.0,62.0,совмещенный,нет,4.0,10.0,3.0,нет,нет,2022,иной,частично,0.58
32000000.0,64.1,раздельный,нет,9.0,10.0,2.7,нет,нет,2022,кирпичный,без мебели,0.756
23500000.0,78.0,раздельный,нет,3.0,5.0,2.5,нет,нет,1993,кирпичный,полностью,2.539
18500000.0,59.0,раздельный,нет,3.0,5.0,2.7,нет,нет,1992,кирпичный,частично,2.095
15500000.0,57.0,раздельный,нет,1.0,5.0,2.7,нет,нет,2023,кирпичный,частично,1.047
22200000.0,74.0,раздельный,нет,9.0,10.0,2.7,нет,нет,2024,кирпичный,частично,4.193
18000000.0,65.0,раздельный,нет,4.0,5.0,2.7,нет,нет,1978,кирпичный,частично,3.81
5500000.0,18.0,совмещенный,нет,2.0,5.0,2.5,да,нет,1980,кирпичный,полностью,2.257
12000000.0,48.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1974,кирпичный,частично,1.143
18000000.0,65.0,раздельный,нет,4.0,9.0,2.7,нет,нет,1996,панельный,частично,1.85
33500000.0,80.0,совмещенный,нет,3.0,5.0,2.7,нет,нет,2023,кирпичный,полностью,0.886
23500000.0,68.9,раздельный,нет,7.0,9.0,2.7,нет,нет,1992,панельный,частично,2.726
19500000.0,70.0,раздельный,нет,6.0,6.0,2.7,нет,нет,1993,панельный,частично,3.527
20500000.0,57.0,раздельный,нет,3.0,6.0,2.7,нет,нет,1986,иной,частично,1.403
15000000.0,46.4,раздельный,нет,4.0,5.0,2.7,нет,нет,2019,кирпичный,частично,4.415
20000000.0,66.0,раздельный,нет,6.0,6.0,2.7,нет,нет,1991,панельный,без мебели,2.877
13500000.0,40.0,совмещенный,нет,9.0,9.0,2.7,нет,нет,2013,кирпичный,частично,1.188
15900000.0,67.0,совмещенный,нет,9.0,9.0,2.7,нет,нет,2015,кирпичный,частично,2.807
15400000.0,57.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1972,кирпичный,полностью,0.959
19000000.0,60.0,раздельный,нет,3.0,9.0,2.7,нет,нет,2017,панельный,частично,4.033
29500000.0,69.0,раздельный,нет,3.0,9.0,2.7,нет,нет,2019,кирпичный,частично,1.727
19800000.0,60.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1990,иной,полностью,0.577
18500000.0,53.3,совмещенный,нет,5.0,10.0,2.7,нет,нет,2024,кирпичный,частично,0.947
18000000.0,68.0,раздельный,нет,3.0,9.0,2.7,нет,нет,1984,кирпичный,частично,1.165
17000000.0,43.0,совмещенный,нет,2.0,4.0,2.7,нет,нет,1965,кирпичный,частично,2.275
15500000.0,50.7,совмещенный,нет,1.0,6.0,2.7,нет,нет,1990,панельный,частично,1.374
17500000.0,40.0,раздельный,лоджия,7.0,9.0,2.7,нет,нет,2018,кирпичный,полностью,0.609
17500000.0,44.0,совмещенный,нет,1.0,5.0,2.75,нет,нет,2022,кирпичный,полностью,1.796
15000000.0,36.0,раздельный,нет,2.0,6.0,2.7,нет,нет,1990,панельный,полностью,0.327
38000000.0,86.0,совмещенный,балкон и лоджия,5.0,9.0,2.7,нет,нет,2018,кирпичный,полностью,1.249
16500000.0,61.0,совмещенный,нет,5.0,5.0,2.7,нет,нет,1978,кирпичный,частично,1.72
23000000.0,68.5,совмещенный,лоджия,1.0,6.0,2.5,нет,нет,1990,панельный,частично,0.334
12500000.0,44.0,раздельный,нет,2.0,5.0,2.7,нет,нет,1979,кирпичный,частично,0.448
23000000.0,78.0,раздельный,лоджия,2.0,5.0,2.0,нет,нет,1984,панельный,частично,3.351
12500000.0,41.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1979,кирпичный,частично,3.86
41500000.0,112.0,раздельный,нет,2.0,5.0,2.7,нет,нет,2018,кирпичный,частично,1.738
10200000.0,36.5,совмещенный,нет,1.0,5.0,2.5,да,нет,1986,панельный,без мебели,1.473
14000000.0,45.0,раздельный,нет,3.0,5.0,2.7,нет,нет,2014,кирпичный,полностью,4.321
42000000.0,96.0,раздельный,нет,2.0,10.0,2.7,нет,нет,2022,кирпичный,частично,1.273
25500000.0,73.0,раздельный,нет,7.0,9.0,2.7,нет,нет,2022,кирпичный,частично,1.324
15995000.0,76.0,раздельный,нет,5.0,6.0,2.75,нет,нет,2024,кирпичный,частично,2.271
17000000.0,50.0,раздельный,нет,3.0,5.0,2.7,нет,В залоге,1990,кирпичный,частично,2.677
16500000.0,70.0,раздельный,лоджия,9.0,9.0,2.7,нет,нет,2005,панельный,частично,1.682
17200000.0,53.9,раздельный,нет,4.0,6.0,2.7,нет,нет,1993,панельный,частично,3.633
14500000.0,51.0,совмещенный,нет,7.0,9.0,2.7,нет,нет,1986,панельный,полностью,3.004
20000000.0,62.3,раздельный,нет,5.0,5.0,2.7,нет,В залоге,1985,панельный,полностью,3.491
10000000.0,45.0,раздельный,нет,1.0,5.0,2.7,нет,нет,1985,кирпичный,частично,3.651
12675000.0,60.0,совмещенный,нет,5.0,6.0,2.75,нет,нет,2024,кирпичный,частично,2.271
18000000.0,39.4,совмещенный,нет,4.0,5.0,2.8,нет,нет,2022,кирпичный,полностью,1.791
8500000.0,32.9,совмещенный,нет,1.0,3.0,2.7,нет,нет,1961,кирпичный,частично,2.257
16000000.0,42.5,раздельный,нет,1.0,9.0,2.7,нет,нет,2020,кирпичный,частично,0.47
17000000.0,40.9,раздельный,нет,8.0,9.0,2.7,нет,нет,2017,кирпичный,частично,1.724
8601000.0,41.0,раздельный,нет,4.0,6.0,2.75,нет,нет,2024,кирпичный,частично,2.271
26600000.0,69.8,раздельный,нет,3.0,9.0,3.0,нет,нет,2024,кирпичный,частично,1.28
16500000.0,39.5,совмещенный,нет,5.0,5.0,2.7,нет,нет,2024,кирпичный,без мебели,1.827
15500000.0,51.5,раздельный,нет,1.0,6.0,2.7,нет,нет,1990,панельный,полностью,2.379
31900000.0,105.9,2 с/у и более,нет,8.0,10.0,2.7,нет,нет,2022,кирпичный,частично,1.549
4500000.0,18.0,раздельный,нет,2.0,4.0,2.7,да,нет,1967,кирпичный,частично,2.3
9500000.0,36.0,раздельный,балкон,6.0,6.0,2.6,нет,нет,1990,кирпичный,полностью,1.783
30500000.0,96.0,совмещенный,нет,5.0,5.0,2.7,нет,нет,2011,кирпичный,полностью,0.306
24500000.0,68.8,раздельный,нет,5.0,5.0,2.7,нет,нет,2018,кирпичный,частично,1.569
9500000.0,39.0,совмещенный,лоджия,4.0,5.0,2.7,нет,нет,1978,кирпичный,частично,3.712
18300000.0,57.0,раздельный,нет,7.0,10.0,2.7,нет,нет,2014,кирпичный,частично,2.195
27500000.0,81.0,совмещенный,нет,5.0,6.0,2.7,нет,нет,2023,кирпичный,частично,2.548
20500000.0,57.4,раздельный,нет,1.0,5.0,2.7,нет,нет,1986,иной,частично,1.403
19000000.0,41.5,раздельный,нет,5.0,9.0,2.7,нет,нет,2021,кирпичный,частично,0.47
17500000.0,51.0,совмещенный,нет,5.0,6.0,2.7,нет,нет,2023,кирпичный,частично,2.548
23000000.0,51.6,раздельный,нет,5.0,10.0,2.7,нет,нет,2019,кирпичный,полностью,1.28
15000000.0,39.2,раздельный,нет,2.0,9.0,2.7,нет,нет,2014,кирпичный,частично,2.195
18000000.0,63.0,раздельный,балкон,1.0,5.0,2.7,нет,нет,1992,панельный,частично,2.874
17300000.0,62.0,раздельный,нет,4.0,5.0,2.7,нет,нет,1978,кирпичный,полностью,1.637
48500000.0,118.0,совмещенный,нет,6.0,9.0,3.0,нет,нет,2017,кирпичный,частично,0.564
15500000.0,60.0,раздельный,нет,6.0,6.0,2.7,нет,нет,1989,кирпичный,частично,1.717
18500000.0,64.0,раздельный,нет,5.0,5.0,2.7,нет,нет,1990,панельный,полностью,3.491
17500000.0,39.0,совмещенный,нет,3.0,5.0,2.7,нет,нет,2022,кирпичный,частично,1.796
9000000.0,35.8,раздельный,нет,4.0,5.0,2.7,да,нет,1985,кирпичный,частично,3.716
16500000.0,40.0,совмещенный,нет,5.0,5.0,2.7,нет,нет,2022,кирпичный,полностью,3.296
19000000.0,62.0,раздельный,балкон,5.0,5.0,2.7,нет,нет,1988,кирпичный,полностью,1.597
9500000.0,31.0,раздельный,нет,1.0,6.0,2.7,нет,нет,1978,панельный,частично,1.28
12500000.0,42.0,раздельный,нет,3.0,5.0,2.7,нет,нет,1974,кирпичный,частично,1.414
